"vpnr" "group" "alter" "sex" "hand" "fach" "sprache" "color" "cs" "rep" "wort" "istwort" "istpositiv" "uspositiv" "istmaskiert" "us0" "us1" "us2" "us3" "us4" "liking0" "liking1" "liking2" "valenz_response" "valenz_rt" "sichtbar_response_pos" "sichtbar_response" "sichtbar_response_text" "sichtbar_korrekt" "sichtbar_rt"
"12134" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 13 3 "frask" 0 -1 1 1 18 12 14 15 23 3 3 3 -1 -1 0 12 "botuyn" 0 1143
"12135" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 13 4 "frask" 0 -1 1 1 18 12 14 15 23 3 3 3 -1 -1 0 0 "larnist" -1 985
"12136" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 13 5 "frask" 0 -1 1 1 18 12 14 15 23 3 3 3 -1 -1 0 15 "permife" -1 742
"12137" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 13 6 "frask" 0 -1 1 1 18 12 14 15 23 3 3 3 -1 -1 0 2 "nalber" -1 3497
"12138" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 13 7 "frask" 0 -1 1 1 18 12 14 15 23 3 3 3 -1 -1 0 0 "larnist" -1 2597
"12139" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 13 8 "frask" 0 -1 1 1 18 12 14 15 23 3 3 3 -1 -1 0 13 "frask" 1 595
"12140" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 13 9 "frask" 0 -1 1 1 18 12 14 15 23 3 3 3 -1 -1 0 15 "permife" -1 1772
"12141" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 14 0 "pimuide" 0 -1 1 1 21 2 6 8 5 3 2 2 -1 -1 0 23 "obacu" 0 4709
"12142" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 14 1 "pimuide" 0 -1 1 1 21 2 6 8 5 3 2 2 -1 -1 0 21 "botsy" 0 747
"12143" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 14 2 "pimuide" 0 -1 1 1 21 2 6 8 5 3 2 2 -1 -1 0 23 "obacu" 0 1224
"12144" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 14 3 "pimuide" 0 -1 1 1 21 2 6 8 5 3 2 2 -1 -1 0 0 "larnist" 0 1714
"12145" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 14 4 "pimuide" 0 -1 1 1 21 2 6 8 5 3 2 2 -1 -1 0 0 "larnist" 0 763
"12146" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 14 5 "pimuide" 0 -1 1 1 21 2 6 8 5 3 2 2 -1 -1 0 9 "hilejin" 0 1497
"12147" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 14 6 "pimuide" 0 -1 1 1 21 2 6 8 5 3 2 2 -1 -1 0 3 "jaciyn" 0 4285
"12148" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 14 7 "pimuide" 0 -1 1 1 21 2 6 8 5 3 2 2 -1 -1 0 12 "botuyn" 0 1315
"12149" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 14 8 "pimuide" 0 -1 1 1 21 2 6 8 5 3 2 2 -1 -1 0 12 "botuyn" 0 2496
"12150" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 14 9 "pimuide" 0 -1 1 1 21 2 6 8 5 3 2 2 -1 -1 0 1 "yosud" -1 2822
"12151" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 15 0 "permife" 0 -1 1 1 20 13 1 7 24 3 2 2 -1 -1 0 4 "schese" -1 3007
"12152" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 15 1 "permife" 0 -1 1 1 20 13 1 7 24 3 2 2 -1 -1 0 10 "ubajec" -1 504
"12153" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 15 2 "permife" 0 -1 1 1 20 13 1 7 24 3 2 2 -1 -1 0 15 "permife" 1 1483
"12154" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 15 3 "permife" 0 -1 1 1 20 13 1 7 24 3 2 2 -1 -1 0 0 "larnist" 0 808
"12155" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 15 4 "permife" 0 -1 1 1 20 13 1 7 24 3 2 2 -1 -1 0 22 "umeuken" -1 789
"12156" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 15 5 "permife" 0 -1 1 1 20 13 1 7 24 3 2 2 -1 -1 0 10 "ubajec" -1 690
"12157" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 15 6 "permife" 0 -1 1 1 20 13 1 7 24 3 2 2 -1 -1 0 13 "frask" 0 768
"12158" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 15 7 "permife" 0 -1 1 1 20 13 1 7 24 3 2 2 -1 -1 0 10 "ubajec" -1 547
"12159" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 15 8 "permife" 0 -1 1 1 20 13 1 7 24 3 2 2 -1 -1 0 21 "botsy" 0 1941
"12160" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 15 9 "permife" 0 -1 1 1 20 13 1 7 24 3 2 2 -1 -1 0 10 "ubajec" -1 938
"12161" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 16 0 "medan" 0 -1 1 2 0 17 19 11 10 7 6 7 -1 -1 0 20 "noste" -1 1048
"12162" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 16 1 "medan" 0 -1 1 2 0 17 19 11 10 7 6 7 -1 -1 0 5 "tewok" -1 9059
"12163" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 16 2 "medan" 0 -1 1 2 0 17 19 11 10 7 6 7 -1 -1 0 17 "sleshen" -1 2693
"12164" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 16 3 "medan" 0 -1 1 2 0 17 19 11 10 7 6 7 -1 -1 0 8 "laumens" 0 4064
"12165" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 16 4 "medan" 0 -1 1 2 0 17 19 11 10 7 6 7 -1 -1 0 8 "laumens" 0 2642
"12166" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 16 5 "medan" 0 -1 1 2 0 17 19 11 10 7 6 7 -1 -1 0 17 "sleshen" -1 708
"12167" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 16 6 "medan" 0 -1 1 2 0 17 19 11 10 7 6 7 -1 -1 0 19 "uwimor" -1 1930
"12168" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 16 7 "medan" 0 -1 1 2 0 17 19 11 10 7 6 7 -1 -1 0 0 "larnist" 0 908
"12169" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 16 8 "medan" 0 -1 1 2 0 17 19 11 10 7 6 7 -1 -1 0 0 "larnist" 0 967
"12170" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 16 9 "medan" 0 -1 1 2 0 17 19 11 10 7 6 7 -1 -1 0 2 "nalber" -1 2719
"12171" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 17 0 "sleshen" 0 -1 1 2 2 19 24 17 8 4 5 5 -1 -1 0 9 "hilejin" 0 1174
"12172" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 17 1 "sleshen" 0 -1 1 2 2 19 24 17 8 4 5 5 -1 -1 0 1 "yosud" -1 1571
"12173" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 17 2 "sleshen" 0 -1 1 2 2 19 24 17 8 4 5 5 -1 -1 0 17 "sleshen" 1 4416
"12174" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 17 3 "sleshen" 0 -1 1 2 2 19 24 17 8 4 5 5 -1 -1 0 13 "frask" 0 1922
"12175" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 17 4 "sleshen" 0 -1 1 2 2 19 24 17 8 4 5 5 -1 -1 0 17 "sleshen" 1 1675
"12176" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 17 5 "sleshen" 0 -1 1 2 2 19 24 17 8 4 5 5 -1 -1 0 23 "obacu" 0 623
"12177" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 17 6 "sleshen" 0 -1 1 2 2 19 24 17 8 4 5 5 -1 -1 0 4 "schese" 0 3636
"12178" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 17 7 "sleshen" 0 -1 1 2 2 19 24 17 8 4 5 5 -1 -1 0 23 "obacu" 0 860
"12179" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 17 8 "sleshen" 0 -1 1 2 2 19 24 17 8 4 5 5 -1 -1 0 14 "pimuide" 0 2279
"12180" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 17 9 "sleshen" 0 -1 1 2 2 19 24 17 8 4 5 5 -1 -1 0 20 "noste" 0 3738
"12181" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 18 0 "kiwehon" 0 -1 1 2 16 21 20 3 0 3 3 3 -1 -1 0 23 "obacu" -1 2205
"12182" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 18 1 "kiwehon" 0 -1 1 2 16 21 20 3 0 3 3 3 -1 -1 0 3 "jaciyn" 0 2976
"12183" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 18 2 "kiwehon" 0 -1 1 2 16 21 20 3 0 3 3 3 -1 -1 0 23 "obacu" -1 1090
"12184" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 18 3 "kiwehon" 0 -1 1 2 16 21 20 3 0 3 3 3 -1 -1 0 13 "frask" 0 949
"12185" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 18 4 "kiwehon" 0 -1 1 2 16 21 20 3 0 3 3 3 -1 -1 0 0 "larnist" -1 1155
"12186" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 18 5 "kiwehon" 0 -1 1 2 16 21 20 3 0 3 3 3 -1 -1 0 17 "sleshen" -1 6781
"12187" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 18 6 "kiwehon" 0 -1 1 2 16 21 20 3 0 3 3 3 -1 -1 0 9 "hilejin" 0 907
"12188" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 18 7 "kiwehon" 0 -1 1 2 16 21 20 3 0 3 3 3 -1 -1 0 18 "kiwehon" 1 2980
"12189" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 18 8 "kiwehon" 0 -1 1 2 16 21 20 3 0 3 3 3 -1 -1 0 21 "botsy" 0 2690
"12190" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 18 9 "kiwehon" 0 -1 1 2 16 21 20 3 0 3 3 3 -1 -1 0 9 "hilejin" 0 2391
"12191" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 19 0 "uwimor" 0 -1 1 2 18 6 22 1 9 2 2 2 -1 -1 0 20 "noste" 0 1161
"12192" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 19 1 "uwimor" 0 -1 1 2 18 6 22 1 9 2 2 2 -1 -1 0 10 "ubajec" 0 526
"12193" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 19 2 "uwimor" 0 -1 1 2 18 6 22 1 9 2 2 2 -1 -1 0 12 "botuyn" 0 1154
"12194" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 19 3 "uwimor" 0 -1 1 2 18 6 22 1 9 2 2 2 -1 -1 0 15 "permife" 0 933
"12195" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 19 4 "uwimor" 0 -1 1 2 18 6 22 1 9 2 2 2 -1 -1 0 14 "pimuide" 0 1170
"12196" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 19 5 "uwimor" 0 -1 1 2 18 6 22 1 9 2 2 2 -1 -1 0 23 "obacu" 0 1021
"12197" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 19 6 "uwimor" 0 -1 1 2 18 6 22 1 9 2 2 2 -1 -1 0 23 "obacu" 0 715
"12198" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 19 7 "uwimor" 0 -1 1 2 18 6 22 1 9 2 2 2 -1 -1 0 10 "ubajec" 0 757
"12199" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 19 8 "uwimor" 0 -1 1 2 18 6 22 1 9 2 2 2 -1 -1 0 19 "uwimor" 1 3472
"12200" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 19 9 "uwimor" 0 -1 1 2 18 6 22 1 9 2 2 2 -1 -1 0 10 "ubajec" 0 1102
"12201" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 20 0 "noste" 0 -1 1 3 15 10 13 23 5 6 6 7 -1 -1 0 20 "noste" 1 1228
"12202" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 20 1 "noste" 0 -1 1 3 15 10 13 23 5 6 6 7 -1 -1 0 20 "noste" 1 4131
"12203" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 20 2 "noste" 0 -1 1 3 15 10 13 23 5 6 6 7 -1 -1 0 20 "noste" 1 925
"12204" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 20 3 "noste" 0 -1 1 3 15 10 13 23 5 6 6 7 -1 -1 0 5 "tewok" -1 10345
"12205" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 20 4 "noste" 0 -1 1 3 15 10 13 23 5 6 6 7 -1 -1 0 20 "noste" 1 795
"12206" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 20 5 "noste" 0 -1 1 3 15 10 13 23 5 6 6 7 -1 -1 0 20 "noste" 1 2934
"12207" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 20 6 "noste" 0 -1 1 3 15 10 13 23 5 6 6 7 -1 -1 0 20 "noste" 1 685
"12208" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 20 7 "noste" 0 -1 1 3 15 10 13 23 5 6 6 7 -1 -1 0 20 "noste" 1 1297
"12209" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 20 8 "noste" 0 -1 1 3 15 10 13 23 5 6 6 7 -1 -1 0 20 "noste" 1 981
"12210" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 20 9 "noste" 0 -1 1 3 15 10 13 23 5 6 6 7 -1 -1 0 20 "noste" 1 607
"12211" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 21 0 "botsy" 0 -1 1 3 14 7 4 11 12 6 6 6 -1 -1 0 23 "obacu" -1 5997
"12212" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 21 1 "botsy" 0 -1 1 3 14 7 4 11 12 6 6 6 -1 -1 0 21 "botsy" 1 2090
"12213" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 21 2 "botsy" 0 -1 1 3 14 7 4 11 12 6 6 6 -1 -1 0 12 "botuyn" -1 1355
"12214" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 21 3 "botsy" 0 -1 1 3 14 7 4 11 12 6 6 6 -1 -1 0 21 "botsy" 1 1439
"12215" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 21 4 "botsy" 0 -1 1 3 14 7 4 11 12 6 6 6 -1 -1 0 21 "botsy" 1 961
"12216" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 21 5 "botsy" 0 -1 1 3 14 7 4 11 12 6 6 6 -1 -1 0 21 "botsy" 1 1536
"12217" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 21 6 "botsy" 0 -1 1 3 14 7 4 11 12 6 6 6 -1 -1 0 21 "botsy" 1 1010
"12218" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 21 7 "botsy" 0 -1 1 3 14 7 4 11 12 6 6 6 -1 -1 0 21 "botsy" 1 846
"12219" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 21 8 "botsy" 0 -1 1 3 14 7 4 11 12 6 6 6 -1 -1 0 21 "botsy" 1 1499
"12220" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 21 9 "botsy" 0 -1 1 3 14 7 4 11 12 6 6 6 -1 -1 0 21 "botsy" 1 845
"12221" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 22 0 "umeuken" 0 -1 1 3 6 20 15 18 3 7 7 5 -1 -1 0 22 "umeuken" 1 1317
"12222" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 22 1 "umeuken" 0 -1 1 3 6 20 15 18 3 7 7 5 -1 -1 0 22 "umeuken" 1 1563
"12223" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 22 2 "umeuken" 0 -1 1 3 6 20 15 18 3 7 7 5 -1 -1 0 22 "umeuken" 1 814
"12224" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 22 3 "umeuken" 0 -1 1 3 6 20 15 18 3 7 7 5 -1 -1 0 22 "umeuken" 1 1365
"12225" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 22 4 "umeuken" 0 -1 1 3 6 20 15 18 3 7 7 5 -1 -1 0 22 "umeuken" 1 1016
"12226" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 22 5 "umeuken" 0 -1 1 3 6 20 15 18 3 7 7 5 -1 -1 0 22 "umeuken" 1 706
"12227" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 22 6 "umeuken" 0 -1 1 3 6 20 15 18 3 7 7 5 -1 -1 0 22 "umeuken" 1 1075
"12228" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 22 7 "umeuken" 0 -1 1 3 6 20 15 18 3 7 7 5 -1 -1 0 22 "umeuken" 1 825
"12229" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 22 8 "umeuken" 0 -1 1 3 6 20 15 18 3 7 7 5 -1 -1 0 22 "umeuken" 1 1458
"12230" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 22 9 "umeuken" 0 -1 1 3 6 20 15 18 3 7 7 5 -1 -1 0 22 "umeuken" 1 1259
"12231" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 23 0 "obacu" 0 -1 1 3 23 4 14 19 10 4 5 6 -1 -1 0 23 "obacu" 1 1193
"12232" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 23 1 "obacu" 0 -1 1 3 23 4 14 19 10 4 5 6 -1 -1 0 0 "larnist" 0 1429
"12233" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 23 2 "obacu" 0 -1 1 3 23 4 14 19 10 4 5 6 -1 -1 0 21 "botsy" 0 1722
"12234" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 23 3 "obacu" 0 -1 1 3 23 4 14 19 10 4 5 6 -1 -1 0 12 "botuyn" 0 2005
"12235" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 23 4 "obacu" 0 -1 1 3 23 4 14 19 10 4 5 6 -1 -1 0 23 "obacu" 1 1408
"12236" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 23 5 "obacu" 0 -1 1 3 23 4 14 19 10 4 5 6 -1 -1 0 21 "botsy" 0 3602
"12237" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 23 6 "obacu" 0 -1 1 3 23 4 14 19 10 4 5 6 -1 -1 0 23 "obacu" 1 1267
"12238" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 23 7 "obacu" 0 -1 1 3 23 4 14 19 10 4 5 6 -1 -1 0 23 "obacu" 1 1332
"12239" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 23 8 "obacu" 0 -1 1 3 23 4 14 19 10 4 5 6 -1 -1 0 23 "obacu" 1 1664
"12240" "8" 2 31 1 1 1 1 "PSYCHOLOGIE" 23 9 "obacu" 0 -1 1 3 23 4 14 19 10 4 5 6 -1 -1 0 23 "obacu" 1 727
"12241" "9" 1 21 1 1 1 1 "LEHRAMTD" 0 0 "umeuken" 0 -1 0 1 23 14 22 15 20 4 4 4 1 1388 0 7 "obacu" 0 1143
"12242" "9" 1 21 1 1 1 1 "LEHRAMTD" 0 1 "umeuken" 0 -1 0 1 23 14 22 15 20 4 4 4 1 1707 0 0 "umeuken" 1 1945
"12243" "9" 1 21 1 1 1 1 "LEHRAMTD" 0 2 "umeuken" 0 -1 0 1 23 14 22 15 20 4 4 4 1 1675 0 23 "schese" 0 2328
"12244" "9" 1 21 1 1 1 1 "LEHRAMTD" 0 3 "umeuken" 0 -1 0 1 23 14 22 15 20 4 4 4 1 795 0 14 "uwimor" -1 585
"12245" "9" 1 21 1 1 1 1 "LEHRAMTD" 0 4 "umeuken" 0 -1 0 1 23 14 22 15 20 4 4 4 1 499 0 19 "yosud" -1 1023
"12246" "9" 1 21 1 1 1 1 "LEHRAMTD" 0 5 "umeuken" 0 -1 0 1 23 14 22 15 20 4 4 4 0 1131 0 14 "uwimor" -1 1342
"12247" "9" 1 21 1 1 1 1 "LEHRAMTD" 0 6 "umeuken" 0 -1 0 1 23 14 22 15 20 4 4 4 1 1372 0 11 "botuyn" 0 975
"12248" "9" 1 21 1 1 1 1 "LEHRAMTD" 0 7 "umeuken" 0 -1 0 1 23 14 22 15 20 4 4 4 1 659 0 23 "schese" 0 848
"12249" "9" 1 21 1 1 1 1 "LEHRAMTD" 0 8 "umeuken" 0 -1 0 1 23 14 22 15 20 4 4 4 0 811 0 10 "molkate" 0 904
"12250" "9" 1 21 1 1 1 1 "LEHRAMTD" 0 9 "umeuken" 0 -1 0 1 23 14 22 15 20 4 4 4 1 907 0 8 "pimuide" 0 632
"12251" "9" 1 21 1 1 1 1 "LEHRAMTD" 1 0 "kiwehon" 0 -1 0 1 0 1 6 17 13 4 3 2 1 1139 0 3 "tewok" -1 6879
"12252" "9" 1 21 1 1 1 1 "LEHRAMTD" 1 1 "kiwehon" 0 -1 0 1 0 1 6 17 13 4 3 2 0 764 0 15 "furasti" 0 977
"12253" "9" 1 21 1 1 1 1 "LEHRAMTD" 1 2 "kiwehon" 0 -1 0 1 0 1 6 17 13 4 3 2 0 1330 0 8 "pimuide" -1 12295
"12254" "9" 1 21 1 1 1 1 "LEHRAMTD" 1 3 "kiwehon" 0 -1 0 1 0 1 6 17 13 4 3 2 1 1532 0 14 "uwimor" -1 841
"12255" "9" 1 21 1 1 1 1 "LEHRAMTD" 1 4 "kiwehon" 0 -1 0 1 0 1 6 17 13 4 3 2 1 620 0 14 "uwimor" -1 568
"12256" "9" 1 21 1 1 1 1 "LEHRAMTD" 1 5 "kiwehon" 0 -1 0 1 0 1 6 17 13 4 3 2 0 524 0 0 "umeuken" -1 520
"12257" "9" 1 21 1 1 1 1 "LEHRAMTD" 1 6 "kiwehon" 0 -1 0 1 0 1 6 17 13 4 3 2 0 467 0 20 "botsy" 0 711
"12258" "9" 1 21 1 1 1 1 "LEHRAMTD" 1 7 "kiwehon" 0 -1 0 1 0 1 6 17 13 4 3 2 1 675 0 23 "schese" -1 896
"12259" "9" 1 21 1 1 1 1 "LEHRAMTD" 1 8 "kiwehon" 0 -1 0 1 0 1 6 17 13 4 3 2 1 731 0 4 "frask" 0 870
"12260" "9" 1 21 1 1 1 1 "LEHRAMTD" 1 9 "kiwehon" 0 -1 0 1 0 1 6 17 13 4 3 2 0 643 0 7 "obacu" -1 887
"12261" "9" 1 21 1 1 1 1 "LEHRAMTD" 2 0 "hiwawa" 0 -1 0 1 21 16 2 10 3 5 5 6 0 892 0 13 "nalber" -1 7519
"12262" "9" 1 21 1 1 1 1 "LEHRAMTD" 2 1 "hiwawa" 0 -1 0 1 21 16 2 10 3 5 5 6 1 1028 0 4 "frask" 0 1728
"12263" "9" 1 21 1 1 1 1 "LEHRAMTD" 2 2 "hiwawa" 0 -1 0 1 21 16 2 10 3 5 5 6 0 667 0 14 "uwimor" -1 880
"12264" "9" 1 21 1 1 1 1 "LEHRAMTD" 2 3 "hiwawa" 0 -1 0 1 21 16 2 10 3 5 5 6 1 875 0 3 "tewok" -1 1158
"12265" "9" 1 21 1 1 1 1 "LEHRAMTD" 2 4 "hiwawa" 0 -1 0 1 21 16 2 10 3 5 5 6 0 788 0 17 "permife" -1 1544
"12266" "9" 1 21 1 1 1 1 "LEHRAMTD" 2 5 "hiwawa" 0 -1 0 1 21 16 2 10 3 5 5 6 1 803 0 18 "hilejin" 0 951
"12267" "9" 1 21 1 1 1 1 "LEHRAMTD" 2 6 "hiwawa" 0 -1 0 1 21 16 2 10 3 5 5 6 0 604 0 6 "larnist" -1 3359
"12268" "9" 1 21 1 1 1 1 "LEHRAMTD" 2 7 "hiwawa" 0 -1 0 1 21 16 2 10 3 5 5 6 1 628 0 6 "larnist" -1 8952
"12269" "9" 1 21 1 1 1 1 "LEHRAMTD" 2 8 "hiwawa" 0 -1 0 1 21 16 2 10 3 5 5 6 0 683 0 21 "jaciyn" -1 1304
"12270" "9" 1 21 1 1 1 1 "LEHRAMTD" 2 9 "hiwawa" 0 -1 0 1 21 16 2 10 3 5 5 6 1 531 0 22 "noste" -1 1703
"12271" "9" 1 21 1 1 1 1 "LEHRAMTD" 3 0 "tewok" 0 -1 0 1 19 5 12 9 18 5 5 5 1 5884 0 4 "frask" 0 4135
"12272" "9" 1 21 1 1 1 1 "LEHRAMTD" 3 1 "tewok" 0 -1 0 1 19 5 12 9 18 5 5 5 0 7426 0 14 "uwimor" -1 2239
"12273" "9" 1 21 1 1 1 1 "LEHRAMTD" 3 2 "tewok" 0 -1 0 1 19 5 12 9 18 5 5 5 0 955 0 18 "hilejin" 0 3174
"12274" "9" 1 21 1 1 1 1 "LEHRAMTD" 3 3 "tewok" 0 -1 0 1 19 5 12 9 18 5 5 5 1 699 0 10 "molkate" 0 1407
"12275" "9" 1 21 1 1 1 1 "LEHRAMTD" 3 4 "tewok" 0 -1 0 1 19 5 12 9 18 5 5 5 1 947 0 19 "yosud" -1 904
"12276" "9" 1 21 1 1 1 1 "LEHRAMTD" 3 5 "tewok" 0 -1 0 1 19 5 12 9 18 5 5 5 1 1083 0 12 "medan" 0 1303
"12277" "9" 1 21 1 1 1 1 "LEHRAMTD" 3 6 "tewok" 0 -1 0 1 19 5 12 9 18 5 5 5 0 884 0 9 "laumens" 0 887
"12278" "9" 1 21 1 1 1 1 "LEHRAMTD" 3 7 "tewok" 0 -1 0 1 19 5 12 9 18 5 5 5 1 795 0 22 "noste" 0 855
"12279" "9" 1 21 1 1 1 1 "LEHRAMTD" 3 8 "tewok" 0 -1 0 1 19 5 12 9 18 5 5 5 1 428 0 7 "obacu" 0 600
"12280" "9" 1 21 1 1 1 1 "LEHRAMTD" 3 9 "tewok" 0 -1 0 1 19 5 12 9 18 5 5 5 1 820 0 12 "medan" 0 2687
"12281" "9" 1 21 1 1 1 1 "LEHRAMTD" 4 0 "frask" 0 -1 0 2 7 4 11 24 8 7 6 6 1 1018 0 4 "frask" 1 1920
"12282" "9" 1 21 1 1 1 1 "LEHRAMTD" 4 1 "frask" 0 -1 0 2 7 4 11 24 8 7 6 6 0 1499 0 7 "obacu" -1 4586
"12283" "9" 1 21 1 1 1 1 "LEHRAMTD" 4 2 "frask" 0 -1 0 2 7 4 11 24 8 7 6 6 1 2442 0 4 "frask" 1 15047
"12284" "9" 1 21 1 1 1 1 "LEHRAMTD" 4 3 "frask" 0 -1 0 2 7 4 11 24 8 7 6 6 0 778 0 12 "medan" -1 1383
"12285" "9" 1 21 1 1 1 1 "LEHRAMTD" 4 4 "frask" 0 -1 0 2 7 4 11 24 8 7 6 6 1 2209 0 15 "furasti" -1 5295
"12286" "9" 1 21 1 1 1 1 "LEHRAMTD" 4 5 "frask" 0 -1 0 2 7 4 11 24 8 7 6 6 0 755 0 4 "frask" 1 1231
"12287" "9" 1 21 1 1 1 1 "LEHRAMTD" 4 6 "frask" 0 -1 0 2 7 4 11 24 8 7 6 6 1 555 0 10 "molkate" -1 1536
"12288" "9" 1 21 1 1 1 1 "LEHRAMTD" 4 7 "frask" 0 -1 0 2 7 4 11 24 8 7 6 6 0 562 0 6 "larnist" -1 4543
